,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,CFID,CFPARAMS,date,season
0,1610612737,Atlanta Hawks,55,15,40,0.273,48.5,40.3,89.9,0.448,11.7,35.5,0.328,18.1,23.0,0.787,9.6,33.3,42.9,23.5,16.5,8.0,5.2,6.3,23.1,20.8,110.3,-8.5,2,28,28,28,9,18,9,23,18,8,30,11,13,10,24,24,24,20,30,11,11,29,30,12,20,29,10,Atlanta Hawks,2020-02-11,2019-20
1,1610612738,Boston Celtics,53,37,16,0.698,48.1,41.2,88.9,0.463,12.2,33.7,0.362,18.0,22.5,0.801,10.6,35.1,45.6,23.3,13.8,8.3,5.7,5.4,21.3,20.4,112.6,6.8,19,5,4,5,25,12,15,13,12,15,13,12,19,6,12,14,11,21,8,7,6,23,18,17,12,3,10,Boston Celtics,2020-02-11,2019-20
2,1610612751,Brooklyn Nets,52,24,28,0.462,48.6,40.1,90.1,0.445,12.8,37.4,0.343,17.6,23.8,0.741,10.6,37.5,48.2,24.0,15.7,6.7,4.7,5.5,20.5,20.9,110.7,-0.7,27,16,15,15,3,20,8,24,9,6,25,15,9,25,10,2,2,16,27,26,18,24,15,11,17,14,10,Brooklyn Nets,2020-02-11,2019-20
3,1610612766,Charlotte Hornets,53,17,36,0.321,48.4,37.3,86.2,0.433,12.0,34.5,0.346,16.1,21.5,0.748,11.1,31.6,42.7,23.8,14.8,6.5,4.2,5.0,19.2,20.6,102.7,-7.6,19,25,23,25,10,30,26,28,14,11,23,24,24,23,5,30,25,18,16,27,25,15,7,15,30,27,10,Charlotte Hornets,2020-02-11,2019-20
4,1610612741,Chicago Bulls,55,19,36,0.345,48.3,39.1,88.4,0.442,12.2,35.2,0.346,15.9,20.9,0.762,10.3,32.1,42.4,23.1,15.4,9.9,4.0,6.1,21.3,19.2,106.4,-3.1,2,22,23,23,19,27,19,25,13,9,24,26,25,21,15,28,28,23,25,1,28,28,20,27,25,23,10,Chicago Bulls,2020-02-11,2019-20
5,1610612739,Cleveland Cavaliers,53,13,40,0.245,48.3,39.9,88.2,0.453,11.2,32.1,0.348,14.7,19.3,0.763,10.7,33.5,44.2,22.3,16.4,6.8,3.2,6.4,18.3,19.3,105.7,-9.5,19,29,28,29,16,23,21,21,20,18,21,30,29,19,8,23,20,25,29,25,30,30,2,26,27,30,10,Cleveland Cavaliers,2020-02-11,2019-20
6,1610612742,Dallas Mavericks,54,32,22,0.593,48.3,41.4,89.9,0.46,15.2,41.1,0.37,18.3,23.4,0.78,11.2,35.8,47.0,24.1,12.5,6.1,4.6,3.9,19.2,21.0,116.2,5.7,6,11,11,11,17,11,10,17,2,2,6,10,12,13,2,8,4,14,2,28,20,1,6,10,3,6,10,Dallas Mavericks,2020-02-11,2019-20
7,1610612743,Denver Nuggets,54,38,16,0.704,48.5,41.6,89.6,0.464,10.9,30.7,0.355,16.2,20.9,0.777,11.2,33.7,44.9,26.4,13.3,8.0,4.8,4.8,19.8,20.0,110.3,3.9,6,4,4,4,6,10,13,10,24,26,16,23,26,16,3,20,18,3,6,10,17,12,10,20,19,7,10,Denver Nuggets,2020-02-11,2019-20
8,1610612765,Detroit Pistons,56,19,37,0.339,48.4,39.6,85.9,0.462,11.7,31.8,0.368,16.9,22.9,0.741,10.0,32.3,42.3,24.1,15.4,7.4,4.7,5.7,19.3,20.3,107.9,-2.6,1,22,26,24,15,24,27,15,17,19,8,19,16,24,19,27,30,15,24,18,19,27,8,18,23,21,10,Detroit Pistons,2020-02-11,2019-20
9,1610612744,Golden State Warriors,54,12,42,0.222,48.5,38.4,88.9,0.432,10.5,30.7,0.341,19.1,23.6,0.81,10.1,33.0,43.1,25.2,14.6,8.5,4.6,5.1,19.9,20.0,106.3,-8.5,6,30,30,30,6,28,16,30,26,25,26,7,11,2,17,25,22,12,13,5,21,17,11,19,26,28,10,Golden State Warriors,2020-02-11,2019-20
10,1610612745,Houston Rockets,54,34,20,0.63,48.2,41.1,91.0,0.451,15.2,43.9,0.347,20.9,26.5,0.787,10.6,35.1,45.6,21.4,14.5,8.2,5.0,5.0,21.5,21.3,118.2,3.7,6,9,9,9,21,13,6,22,1,1,22,1,1,9,11,15,10,29,12,8,14,16,23,8,2,9,10,Houston Rockets,2020-02-11,2019-20
11,1610612754,Indiana Pacers,54,31,23,0.574,48.4,42.2,88.5,0.477,10.2,27.8,0.366,14.9,18.9,0.788,8.8,33.7,42.5,26.2,12.8,6.9,5.0,4.4,19.7,18.6,109.6,2.1,6,13,13,13,11,6,18,3,29,30,9,29,30,8,28,21,26,6,4,23,13,7,9,30,21,13,10,Indiana Pacers,2020-02-11,2019-20
12,1610612746,LA Clippers,54,37,17,0.685,48.1,41.7,89.9,0.464,11.9,32.8,0.365,20.3,25.9,0.785,11.0,37.0,48.0,23.9,14.9,7.3,5.1,4.9,22.0,22.9,115.6,5.9,6,5,6,6,29,9,11,12,15,16,10,2,2,11,6,3,3,17,19,21,12,14,26,2,6,5,10,LA Clippers,2020-02-11,2019-20
13,1610612747,Los Angeles Lakers,52,40,12,0.769,48.1,43.0,88.3,0.488,11.2,30.9,0.363,17.3,23.6,0.735,10.7,35.5,46.2,26.3,15.2,8.5,6.9,4.0,20.4,21.1,114.6,7.5,27,2,2,2,24,2,20,1,19,24,12,18,10,28,9,11,7,4,23,4,1,3,14,9,7,2,10,Los Angeles Lakers,2020-02-11,2019-20
14,1610612763,Memphis Grizzlies,53,27,26,0.509,48.1,43.0,90.9,0.473,11.0,31.2,0.352,16.1,20.7,0.777,9.7,35.9,45.6,27.4,15.2,8.0,5.7,5.4,21.3,19.8,113.0,-1.6,19,14,14,14,25,3,7,5,21,22,18,24,27,15,23,7,11,1,22,12,7,22,19,22,11,19,10,Memphis Grizzlies,2020-02-11,2019-20
15,1610612748,Miami Heat,53,35,18,0.66,48.8,39.6,84.5,0.469,13.0,34.4,0.379,19.6,25.2,0.778,8.6,36.5,45.1,25.5,15.0,7.2,4.2,4.2,20.1,21.5,111.9,3.7,19,7,7,7,2,25,30,8,8,12,2,5,4,14,29,5,16,11,20,22,26,5,12,6,15,10,10,Miami Heat,2020-02-11,2019-20
16,1610612749,Milwaukee Bucks,53,46,7,0.868,48.1,44.0,91.4,0.482,13.9,38.5,0.362,17.9,24.5,0.731,9.6,42.5,52.1,26.3,14.7,7.4,6.4,4.7,19.0,21.4,119.8,12.5,19,1,1,1,25,1,4,2,4,4,15,13,6,29,25,1,1,5,14,19,2,10,5,7,1,1,10,Milwaukee Bucks,2020-02-11,2019-20
17,1610612750,Minnesota Timberwolves,52,16,36,0.308,48.8,40.1,91.4,0.438,13.1,39.5,0.333,19.2,25.4,0.756,10.9,34.7,45.6,23.7,15.6,8.6,5.9,5.6,21.4,21.8,112.5,-3.5,27,27,23,27,1,22,3,27,6,3,29,6,3,22,7,17,14,19,26,3,4,25,22,4,13,24,10,Minnesota Timberwolves,2020-02-11,2019-20
18,1610612740,New Orleans Pelicans,54,23,31,0.426,48.5,42.3,92.0,0.46,14.2,38.1,0.373,16.9,22.9,0.737,11.1,35.4,46.6,26.2,16.0,7.5,5.2,4.4,21.2,20.6,115.7,-1.5,6,17,17,17,6,5,1,18,3,5,4,20,14,27,4,12,5,6,28,16,10,8,17,14,4,17,10,New Orleans Pelicans,2020-02-11,2019-20
19,1610612752,New York Knicks,54,17,37,0.315,48.4,39.6,89.9,0.441,10.0,29.5,0.337,15.8,22.8,0.692,12.0,34.3,46.4,21.7,14.2,7.7,4.6,5.1,22.4,19.5,104.9,-6.8,6,25,26,26,11,26,11,26,30,28,27,27,17,30,1,18,6,28,10,14,22,18,29,25,28,26,10,New York Knicks,2020-02-11,2019-20
20,1610612760,Oklahoma City Thunder,54,32,22,0.593,48.4,40.1,85.2,0.471,10.4,29.7,0.352,19.8,24.6,0.804,8.3,34.9,43.1,21.9,13.6,7.4,4.9,4.1,18.8,22.8,110.4,2.5,6,11,11,11,11,21,28,7,27,27,19,4,5,4,30,16,23,27,7,20,15,4,3,3,18,11,10,Oklahoma City Thunder,2020-02-11,2019-20
21,1610612753,Orlando Magic,54,23,31,0.426,48.0,38.1,88.1,0.433,10.6,31.5,0.337,16.8,22.0,0.763,10.4,34.1,44.5,23.0,12.7,8.4,5.8,4.7,17.6,19.0,103.7,-1.6,6,17,17,17,30,29,23,29,25,20,28,21,22,20,13,19,19,24,3,6,5,11,1,28,29,18,10,Orlando Magic,2020-02-11,2019-20
22,1610612755,Philadelphia 76ers,55,34,21,0.618,48.2,40.7,87.4,0.465,11.0,31.0,0.354,16.3,22.1,0.741,10.2,35.7,45.9,26.1,14.7,8.2,5.5,3.9,20.9,20.5,108.6,2.4,2,9,10,10,22,16,25,9,22,23,17,22,21,26,16,9,8,8,15,9,8,2,16,16,22,12,10,Philadelphia 76ers,2020-02-11,2019-20
23,1610612756,Phoenix Suns,54,21,33,0.389,48.3,40.8,88.1,0.463,10.9,31.4,0.348,19.9,24.2,0.82,9.7,33.6,43.4,26.9,14.8,7.7,4.0,5.6,22.3,23.0,112.4,-1.3,6,20,21,21,17,15,22,14,23,21,20,3,7,1,22,22,21,2,17,13,27,26,28,1,14,16,10,Phoenix Suns,2020-02-11,2019-20
24,1610612757,Portland Trail Blazers,55,25,30,0.455,48.2,41.7,91.3,0.457,12.6,34.1,0.37,17.5,21.7,0.806,10.1,35.6,45.7,20.0,12.9,5.9,6.3,5.2,21.7,19.9,113.6,-1.8,2,15,16,16,22,8,5,19,10,13,5,16,23,3,18,10,9,30,5,29,3,20,24,21,8,20,10,Portland Trail Blazers,2020-02-11,2019-20
25,1610612758,Sacramento Kings,53,21,32,0.396,48.6,40.2,87.9,0.457,12.6,34.8,0.362,14.9,19.5,0.764,9.8,32.6,42.4,23.2,14.9,7.5,4.4,4.4,21.8,19.0,107.8,-2.6,19,20,20,20,4,19,24,20,11,10,14,28,28,18,21,26,29,22,18,17,24,9,25,29,24,22,10,Sacramento Kings,2020-02-11,2019-20
26,1610612759,San Antonio Spurs,54,23,31,0.426,48.6,42.2,89.5,0.471,10.4,28.4,0.368,18.4,22.9,0.804,9.1,35.9,45.1,24.5,12.4,6.9,5.4,4.3,19.0,19.8,113.2,-1.3,6,17,17,17,5,7,14,6,28,29,7,9,14,5,26,6,17,13,1,24,9,6,4,24,10,15,10,San Antonio Spurs,2020-02-11,2019-20
27,1610612761,Toronto Raptors,54,40,14,0.741,48.4,41.0,88.8,0.462,13.7,36.2,0.378,17.7,22.3,0.795,9.9,35.4,45.3,25.7,14.4,8.9,4.9,5.3,21.4,19.8,113.4,6.6,6,2,3,3,11,14,17,16,5,7,3,14,20,7,20,13,15,9,11,2,15,21,21,23,9,4,10,Toronto Raptors,2020-02-11,2019-20
28,1610612762,Utah Jazz,53,35,18,0.66,48.1,40.3,85.0,0.474,13.1,33.9,0.387,17.4,22.7,0.766,8.9,36.7,45.6,22.2,15.0,5.8,3.9,4.8,20.3,20.7,111.2,3.9,19,7,7,7,25,17,29,4,7,14,1,17,18,17,27,4,13,26,21,30,29,13,13,13,16,8,10,Utah Jazz,2020-02-11,2019-20
29,1610612764,Washington Wizards,52,19,33,0.365,48.2,42.6,91.8,0.464,11.9,32.6,0.365,18.7,23.8,0.783,10.4,32.1,42.5,25.6,13.9,7.6,4.4,5.1,22.3,21.8,115.7,-4.7,27,22,21,22,20,4,2,11,16,17,11,8,8,12,14,29,27,10,9,15,23,19,27,5,5,25,10,Washington Wizards,2020-02-11,2019-20
